56:[1, 5, 18, 16, 6]
57:[1, 5, 18, 16, 6]
58:[1, 5, 18, 16, 6]
59:[1, 5, 18, 16, 6]
60:[1, 5, 18, 16, 6]
61:[1, 5, 18, 16, 6]
62:[1, 5, 18, 16, 6]
63:[1, 5, 18, 16, 6]
64:[1, 5, 18, 16, 6]
65:[1, 5, 18, 16, 6]
66:[1, 5, 18, 16, 6]
67:(5, 4, 5, 15, 9)
68:[5, 4, 5, 15, 9]
69:[5, 4, 5, 15, 9]
70:[5, 4, 5, 15, 9]
71:[5, 4, 5, 15, 9]
72:[5, 4, 5, 15, 9]
73:[5, 4, 5, 15, 9]
74:[5, 4, 5, 15, 9]
75:[5, 4, 5, 15, 9]
76:[5, 4, 5, 15, 9]
77:[5, 4, 5, 15, 9]
78:[5, 4, 5, 15, 9]
79:[5, 4, 5, 15, 9]
80:[5, 4, 5, 15, 9]
81:[5, 4, 5, 15, 9]
82:[5, 4, 5, 15, 9]
83:[5, 4, 5, 15, 9]
84:[5, 4, 5, 15, 9]
85:[5, 4, 5, 15, 9]
86:[5, 4, 5, 15, 9]
87:[5, 4, 5, 15, 9]
88:[5, 4, 5, 15, 9]
89:[5, 4, 5, 15, 9]
90:[5, 4, 5, 15, 9]
91:[5, 4, 5, 15, 9]
92:[5, 4, 5, 15, 9]
93:[5, 4, 5, 15, 9]
94:[5, 4, 5, 15, 9]
95:[5, 4, 5, 15, 9]
96:[5, 4, 5, 15, 9]
97:[5, 4, 5, 15, 9]
98:[5, 4, 5, 15, 9]
99:[5, 4, 5, 15, 9]
100:[5, 4, 5, 15, 9]
101:[5, 4, 5, 15, 9]
102:[5, 4, 5, 15, 9]
103:[5, 4, 5, 15, 9]
104:[5, 4, 5, 15, 9]
105:[5, 4, 5, 15, 9]
106:[5, 4, 5, 15, 9]
107:[5, 4, 5, 15, 9]
108:[5, 4, 5, 15, 9]
109:[5, 4, 5, 15, 9]
110:[5, 4, 5, 15, 9]
111:[5, 4, 5, 15, 9]
112:[5, 4, 5, 15, 9]
113:[5, 4, 5, 15, 9]
114:[5, 4, 5, 15, 9]
115:[5, 4, 5, 15, 9]
116:[5, 4, 5, 15, 9]
117:[5, 4, 5, 15, 9]
118:[5, 4, 5, 15, 9]
119:[5, 4, 5, 15, 9]
120:[5, 4, 5, 15, 9]
121:[5, 4, 5, 15, 9]
122:[5, 4, 5, 15, 9]
123:[5, 4, 5, 15, 9]
124:[5, 4, 5, 15, 9]
125:[5, 4, 5, 15, 9]
126:[5, 4, 5, 15, 9]
127:[5, 4, 5, 15, 9]
128:[5, 4, 5, 15, 9]
129:[5, 4, 5, 15, 9]
130:[5, 4, 5, 15, 9]
131:[5, 4, 5, 15, 9]
132:[5, 4, 5, 15, 9]
133:[5, 4, 5, 15, 9]
134:[5, 4, 5, 15, 9]
135:[5, 4, 5, 15, 9]
136:[5, 4, 5, 15, 9]
137:[5, 4, 5, 15, 9]
138:[5, 4, 5, 15, 9]
139:[5, 4, 5, 15, 9]
140:[5, 4, 5, 15, 9]
141:[5, 4, 5, 15, 9]
142:[5, 4, 5, 15, 9]
143:[5, 4, 5, 15, 9]
144:[5, 4, 5, 15, 9]
145:[5, 4, 5, 15, 9]
146:[5, 4, 5, 15, 9]
147:[5, 4, 5, 15, 9]
148:[5, 4, 5, 15, 9]
149:[5, 4, 5, 15, 9]
150:[5, 4, 5, 15, 9]
151:[5, 4, 5, 15, 9]
152:[5, 4, 5, 15, 9]
153:[5, 4, 5, 15, 9]
154:[5, 4, 5, 15, 9]
155:[5, 4, 5, 15, 9]
156:[5, 4, 5, 15, 9]
157:[5, 4, 5, 15, 9]
158:[5, 4, 5, 15, 9]
159:[5, 4, 5, 15, 9]
160:[5, 4, 5, 15, 9]
161:[5, 4, 5, 15, 9]
162:[5, 4, 5, 15, 9]
163:[5, 4, 5, 15, 9]
164:[5, 4, 5, 15, 9]
165:[5, 4, 5, 15, 9]
166:[5, 4, 5, 15, 9]
167:[5, 4, 5, 15, 9]
168:[5, 4, 5, 15, 9]
169:[5, 4, 5, 15, 9]
170:[5, 4, 5, 15, 9]
171:[5, 4, 5, 15, 9]
172:[5, 4, 5, 15, 9]
173:[5, 4, 5, 15, 9]
174:[5, 4, 5, 15, 9]
175:[5, 4, 5, 15, 9]
176:[5, 4, 5, 15, 9]
177:[5, 4, 5, 15, 9]
178:[5, 4, 5, 15, 9]
179:[5, 4, 5, 15, 9]
180:[5, 4, 5, 15, 9]
181:[5, 4, 5, 15, 9]
182:[5, 4, 5, 15, 9]
183:[5, 4, 5, 15, 9]
184:[5, 4, 5, 15, 9]
185:[5, 4, 5, 15, 9]
186:[5, 4, 5, 15, 9]
187:[5, 4, 5, 15, 9]
188:[5, 4, 5, 15, 9]
189:[5, 4, 5, 15, 9]
190:[5, 4, 5, 15, 9]
191:[5, 4, 5, 15, 9]
192:[5, 4, 5, 15, 9]
193:[5, 4, 5, 15, 9]
194:[5, 4, 5, 15, 9]
195:(1, 2, 7, 19, 7)
196:[1, 2, 7, 19, 7]
197:[1, 2, 7, 19, 7]
198:[1, 2, 7, 19, 7]
199:[1, 2, 7, 19, 7]
200:[1, 2, 7, 19, 7]
201:[1, 2, 7, 19, 7]
202:[1, 2, 7, 19, 7]
203:[1, 2, 7, 19, 7]
204:[1, 2, 7, 19, 7]
205:[1, 2, 7, 19, 7]
206:[1, 2, 7, 19, 7]
207:[1, 2, 7, 19, 7]
208:[1, 2, 7, 19, 7]
209:[1, 2, 7, 19, 7]
210:[1, 2, 7, 19, 7]
211:[1, 2, 7, 19, 7]
212:[1, 2, 7, 19, 7]
213:[1, 2, 7, 19, 7]
214:[1, 2, 7, 19, 7]
215:[1, 2, 7, 19, 7]
216:[1, 2, 7, 19, 7]
217:[1, 2, 7, 19, 7]
218:[1, 2, 7, 19, 7]
219:[1, 2, 7, 19, 7]
220:[1, 2, 7, 19, 7]
221:[1, 2, 7, 19, 7]
222:[1, 2, 7, 19, 7]
223:[1, 2, 7, 19, 7]
224:[1, 2, 7, 19, 7]
225:[1, 2, 7, 19, 7]
226:[1, 2, 7, 19, 7]
227:[1, 2, 7, 19, 7]
228:[1, 2, 7, 19, 7]
229:[1, 2, 7, 19, 7]
230:[1, 2, 7, 19, 7]
231:[1, 2, 7, 19, 7]
232:[1, 2, 7, 19, 7]
233:[1, 2, 7, 19, 7]
234:[1, 2, 7, 19, 7]
235:[1, 2, 7, 19, 7]
236:[1, 2, 7, 19, 7]
237:[1, 2, 7, 19, 7]
238:[1, 2, 7, 19, 7]
239:[1, 2, 7, 19, 7]
240:[1, 2, 7, 19, 7]
241:[1, 2, 7, 19, 7]
242:[1, 2, 7, 19, 7]
243:[1, 2, 7, 19, 7]
244:[1, 2, 7, 19, 7]
245:[1, 2, 7, 19, 7]
246:[1, 2, 7, 19, 7]
247:[1, 2, 7, 19, 7]
248:[1, 2, 7, 19, 7]
249:[1, 2, 7, 19, 7]
250:[1, 2, 7, 19, 7]
251:[1, 2, 7, 19, 7]
252:[1, 2, 7, 19, 7]
253:[1, 2, 7, 19, 7]
254:[1, 2, 7, 19, 7]
255:[1, 2, 7, 19, 7]
256:[1, 2, 7, 19, 7]
257:[1, 2, 7, 19, 7]
258:[1, 2, 7, 19, 7]
259:[1, 2, 7, 19, 7]
260:[1, 2, 7, 19, 7]
261:[1, 2, 7, 19, 7]
262:[1, 2, 7, 19, 7]
263:[1, 2, 7, 19, 7]
264:[1, 2, 7, 19, 7]
265:[1, 2, 7, 19, 7]
266:[1, 2, 7, 19, 7]
267:[1, 2, 7, 19, 7]
268:[1, 2, 7, 19, 7]
269:[1, 2, 7, 19, 7]
270:[1, 2, 7, 19, 7]
271:[1, 2, 7, 19, 7]
272:[1, 2, 7, 19, 7]
273:[1, 2, 7, 19, 7]
274:[1, 2, 7, 19, 7]
275:[1, 2, 7, 19, 7]
276:[1, 2, 7, 19, 7]
277:[1, 2, 7, 19, 7]
278:[1, 2, 7, 19, 7]
279:[1, 2, 7, 19, 7]
280:[1, 2, 7, 19, 7]
281:[1, 2, 7, 19, 7]
282:[1, 2, 7, 19, 7]
283:[1, 2, 7, 19, 7]
284:[1, 2, 7, 19, 7]
285:[1, 2, 7, 19, 7]
286:[1, 2, 7, 19, 7]
287:[1, 2, 7, 19, 7]
288:[1, 2, 7, 19, 7]
289:[1, 2, 7, 19, 7]
290:[1, 2, 7, 19, 7]
291:[1, 2, 7, 19, 7]
292:[1, 2, 7, 19, 7]
293:[1, 2, 7, 19, 7]
294:[1, 2, 7, 19, 7]
295:(3, 0, 10, 12, 10)
296:[3, 0, 10, 12, 10]
297:[3, 0, 10, 12, 10]
298:[3, 0, 10, 12, 10]
299:[3, 0, 10, 12, 10]
300:[3, 0, 10, 12, 10]
301:[3, 0, 10, 12, 10]
302:[3, 0, 10, 12, 10]
303:[3, 0, 10, 12, 10]
304:[3, 0, 10, 12, 10]
305:[3, 0, 10, 12, 10]
306:[3, 0, 10, 12, 10]
307:[3, 0, 10, 12, 10]
308:[3, 0, 10, 12, 10]
309:[3, 0, 10, 12, 10]
310:[3, 0, 10, 12, 10]
311:[3, 0, 10, 12, 10]
312:[3, 0, 10, 12, 10]
313:[3, 0, 10, 12, 10]
314:[3, 0, 10, 12, 10]
315:[3, 0, 10, 12, 10]
316:[3, 0, 10, 12, 10]
317:[3, 0, 10, 12, 10]
318:[3, 0, 10, 12, 10]
319:[3, 0, 10, 12, 10]
320:[3, 0, 10, 12, 10]
321:[3, 0, 10, 12, 10]
322:[3, 0, 10, 12, 10]
323:[3, 0, 10, 12, 10]
324:[3, 0, 10, 12, 10]
325:[3, 0, 10, 12, 10]
326:[3, 0, 10, 12, 10]
327:[3, 0, 10, 12, 10]
328:[3, 0, 10, 12, 10]
329:[3, 0, 10, 12, 10]
330:[3, 0, 10, 12, 10]
331:[3, 0, 10, 12, 10]
332:[3, 0, 10, 12, 10]
333:[3, 0, 10, 12, 10]
334:[3, 0, 10, 12, 10]
335:[3, 0, 10, 12, 10]
336:[3, 0, 10, 12, 10]
337:[3, 0, 10, 12, 10]
338:[3, 0, 10, 12, 10]
339:[3, 0, 10, 12, 10]
340:[3, 0, 10, 12, 10]
341:[3, 0, 10, 12, 10]
342:[3, 0, 10, 12, 10]
343:[3, 0, 10, 12, 10]
344:[3, 0, 10, 12, 10]
345:[3, 0, 10, 12, 10]
346:[3, 0, 10, 12, 10]
347:[3, 0, 10, 12, 10]
348:[3, 0, 10, 12, 10]
349:[3, 0, 10, 12, 10]
350:[3, 0, 10, 12, 10]
351:[3, 0, 10, 12, 10]
352:[3, 0, 10, 12, 10]
353:[3, 0, 10, 12, 10]
354:[3, 0, 10, 12, 10]
355:[3, 0, 10, 12, 10]
356:[3, 0, 10, 12, 10]
357:[3, 0, 10, 12, 10]
358:[3, 0, 10, 12, 10]
359:[3, 0, 10, 12, 10]
360:[3, 0, 10, 12, 10]
361:[3, 0, 10, 12, 10]
362:[3, 0, 10, 12, 10]
363:[3, 0, 10, 12, 10]
364:[3, 0, 10, 12, 10]
365:[3, 0, 10, 12, 10]
366:[3, 0, 10, 12, 10]
367:[3, 0, 10, 12, 10]
368:[3, 0, 10, 12, 10]
369:[3, 0, 10, 12, 10]
370:[3, 0, 10, 12, 10]
371:[3, 0, 10, 12, 10]
372:[3, 0, 10, 12, 10]
373:[3, 0, 10, 12, 10]
374:[3, 0, 10, 12, 10]
375:[3, 0, 10, 12, 10]
376:[3, 0, 10, 12, 10]
377:[3, 0, 10, 12, 10]
378:[3, 0, 10, 12, 10]
379:[3, 0, 10, 12, 10]
380:[3, 0, 10, 12, 10]
381:[3, 0, 10, 12, 10]
382:[3, 0, 10, 12, 10]
383:[3, 0, 10, 12, 10]
384:[3, 0, 10, 12, 10]
385:[3, 0, 10, 12, 10]
386:[3, 0, 10, 12, 10]
387:[3, 0, 10, 12, 10]
388:[3, 0, 10, 12, 10]
389:[3, 0, 10, 12, 10]
390:[3, 0, 10, 12, 10]
391:[3, 0, 10, 12, 10]
392:[3, 0, 10, 12, 10]
393:[3, 0, 10, 12, 10]
394:[3, 0, 10, 12, 10]
395:[3, 0, 10, 12, 10]
396:[3, 0, 10, 12, 10]
397:[3, 0, 10, 12, 10]
398:[3, 0, 10, 12, 10]
399:[3, 0, 10, 12, 10]
400:[3, 0, 10, 12, 10]
401:[3, 0, 10, 12, 10]
402:[3, 0, 10, 12, 10]
403:[3, 0, 10, 12, 10]
404:[3, 0, 10, 12, 10]
405:[3, 0, 10, 12, 10]
406:[3, 0, 10, 12, 10]
407:[3, 0, 10, 12, 10]
408:[3, 0, 10, 12, 10]
409:[3, 0, 10, 12, 10]
410:[3, 0, 10, 12, 10]
411:[3, 0, 10, 12, 10]
412:[3, 0, 10, 12, 10]
413:[3, 0, 10, 12, 10]
414:[3, 0, 10, 12, 10]
415:[3, 0, 10, 12, 10]
416:[3, 0, 10, 12, 10]
417:[3, 0, 10, 12, 10]
418:[3, 0, 10, 12, 10]
419:[3, 0, 10, 12, 10]
420:[3, 0, 10, 12, 10]
421:[3, 0, 10, 12, 10]
422:[3, 0, 10, 12, 10]
423:[3, 0, 10, 12, 10]
424:[3, 0, 10, 12, 10]
425:[3, 0, 10, 12, 10]
426:[3, 0, 10, 12, 10]
427:[3, 0, 10, 12, 10]
428:[3, 0, 10, 12, 10]
429:[3, 0, 10, 12, 10]
430:[3, 0, 10, 12, 10]
431:[3, 0, 10, 12, 10]
432:[3, 0, 10, 12, 10]
433:[3, 0, 10, 12, 10]
434:[3, 0, 10, 12, 10]
435:[3, 0, 10, 12, 10]
436:[3, 0, 10, 12, 10]
437:[3, 0, 10, 12, 10]
438:[3, 0, 10, 12, 10]
439:[3, 0, 10, 12, 10]
440:[3, 0, 10, 12, 10]
441:[3, 0, 10, 12, 10]
442:[3, 0, 10, 12, 10]
443:[3, 0, 10, 12, 10]
444:[3, 0, 10, 12, 10]
445:[3, 0, 10, 12, 10]
446:[3, 0, 10, 12, 10]
447:[3, 0, 10, 12, 10]
448:[3, 0, 10, 12, 10]
449:[3, 0, 10, 12, 10]
450:[3, 0, 10, 12, 10]
451:[3, 0, 10, 12, 10]
452:[3, 0, 10, 12, 10]
453:[3, 0, 10, 12, 10]
454:[3, 0, 10, 12, 10]
455:[3, 0, 10, 12, 10]
456:[3, 0, 10, 12, 10]
457:[3, 0, 10, 12, 10]
458:[3, 0, 10, 12, 10]
459:[3, 0, 10, 12, 10]
460:[3, 0, 10, 12, 10]
461:[3, 0, 10, 12, 10]
462:[3, 0, 10, 12, 10]
463:[3, 0, 10, 12, 10]
464:[3, 0, 10, 12, 10]
465:[3, 0, 10, 12, 10]
466:[3, 0, 10, 12, 10]
467:[3, 0, 10, 12, 10]
468:[3, 0, 10, 12, 10]
469:[3, 0, 10, 12, 10]
470:[3, 0, 10, 12, 10]
471:[3, 0, 10, 12, 10]
472:[3, 0, 10, 12, 10]
473:[3, 0, 10, 12, 10]
474:[3, 0, 10, 12, 10]
475:[3, 0, 10, 12, 10]
476:[3, 0, 10, 12, 10]
477:[3, 0, 10, 12, 10]
478:[3, 0, 10, 12, 10]
479:[3, 0, 10, 12, 10]
480:[3, 0, 10, 12, 10]
481:[3, 0, 10, 12, 10]
482:[3, 0, 10, 12, 10]
483:[3, 0, 10, 12, 10]
484:[3, 0, 10, 12, 10]
485:[3, 0, 10, 12, 10]
486:[3, 0, 10, 12, 10]
487:[3, 0, 10, 12, 10]
488:[3, 0, 10, 12, 10]
489:[3, 0, 10, 12, 10]
490:[3, 0, 10, 12, 10]
491:[3, 0, 10, 12, 10]
492:[3, 0, 10, 12, 10]
493:[3, 0, 10, 12, 10]
494:[3, 0, 10, 12, 10]
495:[3, 0, 10, 12, 10]
496:[3, 0, 10, 12, 10]
497:[3, 0, 10, 12, 10]
498:[3, 0, 10, 12, 10]
499:[3, 0, 10, 12, 10]
500:[3, 0, 10, 12, 10]
501:[3, 0, 10, 12, 10]
502:[3, 0, 10, 12, 10]
503:[3, 0, 10, 12, 10]
504:[3, 0, 10, 12, 10]
505:[3, 0, 10, 12, 10]
506:[3, 0, 10, 12, 10]
507:[3, 0, 10, 12, 10]
508:[3, 0, 10, 12, 10]
509:[3, 0, 10, 12, 10]
510:[3, 0, 10, 12, 10]
511:[3, 0, 10, 12, 10]
512:[3, 0, 10, 12, 10]
513:[3, 0, 10, 12, 10]
514:[3, 0, 10, 12, 10]
515:[3, 0, 10, 12, 10]
516:[3, 0, 10, 12, 10]
517:[3, 0, 10, 12, 10]
518:[3, 0, 10, 12, 10]
519:[3, 0, 10, 12, 10]
520:[3, 0, 10, 12, 10]
521:[3, 0, 10, 12, 10]
522:[3, 0, 10, 12, 10]
523:[3, 0, 10, 12, 10]
524:[3, 0, 10, 12, 10]
525:[3, 0, 10, 12, 10]
526:[3, 0, 10, 12, 10]
527:[3, 0, 10, 12, 10]
528:[3, 0, 10, 12, 10]
529:[3, 0, 10, 12, 10]
530:[3, 0, 10, 12, 10]
531:[3, 0, 10, 12, 10]
532:[3, 0, 10, 12, 10]
533:[3, 0, 10, 12, 10]
534:[3, 0, 10, 12, 10]
535:[3, 0, 10, 12, 10]
536:[3, 0, 10, 12, 10]
537:[3, 0, 10, 12, 10]
538:[3, 0, 10, 12, 10]
539:[3, 0, 10, 12, 10]
540:[3, 0, 10, 12, 10]
541:[3, 0, 10, 12, 10]
542:[3, 0, 10, 12, 10]
543:[3, 0, 10, 12, 10]
544:[3, 0, 10, 12, 10]
545:[3, 0, 10, 12, 10]
546:[3, 0, 10, 12, 10]
547:[3, 0, 10, 12, 10]
548:[3, 0, 10, 12, 10]
549:[3, 0, 10, 12, 10]
550:[3, 0, 10, 12, 10]
551:[3, 0, 10, 12, 10]
552:[3, 0, 10, 12, 10]
553:[3, 0, 10, 12, 10]
554:[3, 0, 10, 12, 10]
555:[3, 0, 10, 12, 10]
556:[3, 0, 10, 12, 10]
557:[3, 0, 10, 12, 10]
558:[3, 0, 10, 12, 10]
559:[3, 0, 10, 12, 10]
560:[3, 0, 10, 12, 10]
561:[3, 0, 10, 12, 10]
562:[3, 0, 10, 12, 10]
563:[3, 0, 10, 12, 10]
564:[3, 0, 10, 12, 10]
565:[3, 0, 10, 12, 10]
566:[3, 0, 10, 12, 10]
567:[3, 0, 10, 12, 10]
568:[3, 0, 10, 12, 10]
569:[3, 0, 10, 12, 10]
570:[3, 0, 10, 12, 10]
571:[3, 0, 10, 12, 10]
572:[3, 0, 10, 12, 10]
573:[3, 0, 10, 12, 10]
574:[3, 0, 10, 12, 10]
575:[3, 0, 10, 12, 10]
576:[3, 0, 10, 12, 10]
577:[3, 0, 10, 12, 10]
578:[3, 0, 10, 12, 10]
579:[3, 0, 10, 12, 10]
580:[3, 0, 10, 12, 10]
581:[3, 0, 10, 12, 10]
582:[3, 0, 10, 12, 10]
583:[3, 0, 10, 12, 10]
584:[3, 0, 10, 12, 10]
585:[3, 0, 10, 12, 10]
586:[3, 0, 10, 12, 10]
587:[3, 0, 10, 12, 10]
588:[3, 0, 10, 12, 10]
589:[3, 0, 10, 12, 10]
590:[3, 0, 10, 12, 10]
591:[3, 0, 10, 12, 10]
592:[3, 0, 10, 12, 10]
593:[3, 0, 10, 12, 10]
594:[3, 0, 10, 12, 10]
595:[3, 0, 10, 12, 10]
596:[3, 0, 10, 12, 10]
597:[3, 0, 10, 12, 10]
598:[3, 0, 10, 12, 10]
599:[3, 0, 10, 12, 10]
600:[3, 0, 10, 12, 10]
601:[3, 0, 10, 12, 10]
602:[3, 0, 10, 12, 10]
603:[3, 0, 10, 12, 10]
604:[3, 0, 10, 12, 10]
605:[3, 0, 10, 12, 10]
606:[3, 0, 10, 12, 10]
607:[3, 0, 10, 12, 10]
608:[3, 0, 10, 12, 10]
609:[3, 0, 10, 12, 10]
610:[3, 0, 10, 12, 10]
611:[3, 0, 10, 12, 10]
612:[3, 0, 10, 12, 10]
613:[3, 0, 10, 12, 10]
614:[3, 0, 10, 12, 10]
615:[3, 0, 10, 12, 10]
616:[3, 0, 10, 12, 10]
617:[3, 0, 10, 12, 10]
618:[3, 0, 10, 12, 10]
619:[3, 0, 10, 12, 10]
620:[3, 0, 10, 12, 10]
621:[3, 0, 10, 12, 10]
622:[3, 0, 10, 12, 10]
623:[3, 0, 10, 12, 10]
624:[3, 0, 10, 12, 10]
625:[3, 0, 10, 12, 10]
626:[3, 0, 10, 12, 10]
627:[3, 0, 10, 12, 10]
628:[3, 0, 10, 12, 10]
629:[3, 0, 10, 12, 10]
630:[3, 0, 10, 12, 10]
631:[3, 0, 10, 12, 10]
632:[3, 0, 10, 12, 10]
633:[3, 0, 10, 12, 10]
634:[3, 0, 10, 12, 10]
635:[3, 0, 10, 12, 10]
636:[3, 0, 10, 12, 10]
637:[3, 0, 10, 12, 10]
638:[3, 0, 10, 12, 10]
639:[3, 0, 10, 12, 10]
640:[3, 0, 10, 12, 10]
641:[3, 0, 10, 12, 10]
642:[3, 0, 10, 12, 10]
643:[3, 0, 10, 12, 10]
644:[3, 0, 10, 12, 10]
645:[3, 0, 10, 12, 10]
646:[3, 0, 10, 12, 10]
647:[3, 0, 10, 12, 10]
648:[3, 0, 10, 12, 10]
649:[3, 0, 10, 12, 10]
650:[3, 0, 10, 12, 10]
651:[3, 0, 10, 12, 10]
652:[3, 0, 10, 12, 10]
653:[3, 0, 10, 12, 10]
654:[3, 0, 10, 12, 10]
655:[3, 0, 10, 12, 10]
656:[3, 0, 10, 12, 10]
657:[3, 0, 10, 12, 10]
658:[3, 0, 10, 12, 10]
659:[3, 0, 10, 12, 10]
660:[3, 0, 10, 12, 10]
661:[3, 0, 10, 12, 10]
662:[3, 0, 10, 12, 10]
663:[3, 0, 10, 12, 10]
664:[3, 0, 10, 12, 10]
665:[3, 0, 10, 12, 10]
666:[3, 0, 10, 12, 10]
667:[3, 0, 10, 12, 10]
668:[3, 0, 10, 12, 10]
669:[3, 0, 10, 12, 10]
670:[3, 0, 10, 12, 10]
671:[3, 0, 10, 12, 10]
672:[3, 0, 10, 12, 10]
673:[3, 0, 10, 12, 10]
674:[3, 0, 10, 12, 10]
675:[3, 0, 10, 12, 10]
676:[3, 0, 10, 12, 10]
677:[3, 0, 10, 12, 10]
678:[3, 0, 10, 12, 10]
679:[3, 0, 10, 12, 10]
680:[3, 0, 10, 12, 10]
681:[3, 0, 10, 12, 10]
682:[3, 0, 10, 12, 10]
683:[3, 0, 10, 12, 10]
684:[3, 0, 10, 12, 10]
685:[3, 0, 10, 12, 10]
686:[3, 0, 10, 12, 10]
687:[3, 0, 10, 12, 10]
688:[3, 0, 10, 12, 10]
689:[3, 0, 10, 12, 10]
690:[3, 0, 10, 12, 10]
691:[3, 0, 10, 12, 10]
692:[3, 0, 10, 12, 10]
693:[3, 0, 10, 12, 10]
694:[3, 0, 10, 12, 10]
695:[3, 0, 10, 12, 10]
696:[3, 0, 10, 12, 10]
697:[3, 0, 10, 12, 10]
698:[3, 0, 10, 12, 10]
699:[3, 0, 10, 12, 10]
700:[3, 0, 10, 12, 10]
701:[3, 0, 10, 12, 10]
702:[3, 0, 10, 12, 10]
703:[3, 0, 10, 12, 10]
704:[3, 0, 10, 12, 10]
705:[3, 0, 10, 12, 10]
706:[3, 0, 10, 12, 10]
707:[3, 0, 10, 12, 10]
708:[3, 0, 10, 12, 10]
709:[3, 0, 10, 12, 10]
710:[3, 0, 10, 12, 10]
711:[3, 0, 10, 12, 10]
712:[3, 0, 10, 12, 10]
713:[3, 0, 10, 12, 10]
714:[3, 0, 10, 12, 10]
715:[3, 0, 10, 12, 10]
716:[3, 0, 10, 12, 10]
717:[3, 0, 10, 12, 10]
718:[3, 0, 10, 12, 10]
719:[3, 0, 10, 12, 10]
720:[3, 0, 10, 12, 10]
721:[3, 0, 10, 12, 10]
722:[3, 0, 10, 12, 10]
723:[3, 0, 10, 12, 10]
724:[3, 0, 10, 12, 10]
725:[3, 0, 10, 12, 10]
726:[3, 0, 10, 12, 10]
727:[3, 0, 10, 12, 10]
728:[3, 0, 10, 12, 10]
729:[3, 0, 10, 12, 10]
730:[3, 0, 10, 12, 10]
731:[3, 0, 10, 12, 10]
732:[3, 0, 10, 12, 10]
733:[3, 0, 10, 12, 10]
734:[3, 0, 10, 12, 10]
735:[3, 0, 10, 12, 10]
736:[3, 0, 10, 12, 10]
737:[3, 0, 10, 12, 10]
738:[3, 0, 10, 12, 10]
739:[3, 0, 10, 12, 10]
740:[3, 0, 10, 12, 10]
741:[3, 0, 10, 12, 10]
742:[3, 0, 10, 12, 10]
743:[3, 0, 10, 12, 10]
744:[3, 0, 10, 12, 10]
745:[3, 0, 10, 12, 10]
746:[3, 0, 10, 12, 10]
747:[3, 0, 10, 12, 10]
748:[3, 0, 10, 12, 10]
749:[3, 0, 10, 12, 10]
750:[3, 0, 10, 12, 10]
751:[3, 0, 10, 12, 10]
752:[3, 0, 10, 12, 10]
753:[3, 0, 10, 12, 10]
754:[3, 0, 10, 12, 10]
755:[3, 0, 10, 12, 10]
756:[3, 0, 10, 12, 10]
757:[3, 0, 10, 12, 10]
758:[3, 0, 10, 12, 10]
759:[3, 0, 10, 12, 10]
760:[3, 0, 10, 12, 10]
761:[3, 0, 10, 12, 10]
762:[3, 0, 10, 12, 10]
763:[3, 0, 10, 12, 10]
764:[3, 0, 10, 12, 10]
765:[3, 0, 10, 12, 10]
766:[3, 0, 10, 12, 10]
767:[3, 0, 10, 12, 10]
768:[3, 0, 10, 12, 10]
769:[3, 0, 10, 12, 10]
770:[3, 0, 10, 12, 10]
771:[3, 0, 10, 12, 10]
772:[3, 0, 10, 12, 10]
773:[3, 0, 10, 12, 10]
774:[3, 0, 10, 12, 10]
775:[3, 0, 10, 12, 10]
776:[3, 0, 10, 12, 10]
777:[3, 0, 10, 12, 10]
