143:[1, 1, 21, 21, 13]
144:[1, 1, 21, 21, 13]
145:[1, 1, 21, 21, 13]
146:[1, 1, 21, 21, 13]
147:[1, 1, 21, 21, 13]
148:[1, 1, 21, 21, 13]
149:[1, 1, 21, 21, 13]
150:[1, 1, 21, 21, 13]
151:[1, 1, 21, 21, 13]
152:[1, 1, 21, 21, 13]
153:[1, 1, 21, 21, 13]
154:[1, 1, 21, 21, 13]
155:[1, 1, 21, 21, 13]
156:[1, 1, 21, 21, 13]
157:[1, 1, 21, 21, 13]
158:[1, 1, 21, 21, 13]
159:[1, 1, 21, 21, 13]
160:[1, 1, 21, 21, 13]
161:[1, 1, 21, 21, 13]
162:[1, 1, 21, 21, 13]
163:[1, 1, 21, 21, 13]
164:[1, 1, 21, 21, 13]
165:[1, 1, 21, 21, 13]
166:[1, 1, 21, 21, 13]
167:[1, 1, 21, 21, 13]
168:[1, 1, 21, 21, 13]
169:[1, 1, 21, 21, 13]
170:[1, 1, 21, 21, 13]
171:[1, 1, 21, 21, 13]
172:[1, 1, 21, 21, 13]
173:[1, 1, 21, 21, 13]
174:[1, 1, 21, 21, 13]
175:[1, 1, 21, 21, 13]
176:[1, 1, 21, 21, 13]
177:[1, 1, 21, 21, 13]
178:[1, 1, 21, 21, 13]
179:[1, 1, 21, 21, 13]
180:[1, 1, 21, 21, 13]
181:[1, 1, 21, 21, 13]
182:[1, 1, 21, 21, 13]
183:[1, 1, 21, 21, 13]
184:[1, 1, 21, 21, 13]
185:[1, 1, 21, 21, 13]
186:[1, 1, 21, 21, 13]
187:[1, 1, 21, 21, 13]
188:[1, 1, 21, 21, 13]
189:[1, 1, 21, 21, 13]
190:[1, 1, 21, 21, 13]
191:[1, 1, 21, 21, 13]
192:[1, 1, 21, 21, 13]
193:[1, 1, 21, 21, 13]
194:[1, 1, 21, 21, 13]
195:[1, 1, 21, 21, 13]
196:[1, 1, 21, 21, 13]
197:[1, 1, 21, 21, 13]
198:[1, 1, 21, 21, 13]
199:[1, 1, 21, 21, 13]
200:[1, 1, 21, 21, 13]
201:[1, 1, 21, 21, 13]
202:[1, 1, 21, 21, 13]
203:[1, 1, 21, 21, 13]
204:[1, 1, 21, 21, 13]
205:[1, 1, 21, 21, 13]
206:[1, 1, 21, 21, 13]
207:[1, 1, 21, 21, 13]
208:[1, 1, 21, 21, 13]
209:[1, 1, 21, 21, 13]
210:[1, 1, 21, 21, 13]
211:[1, 1, 21, 21, 13]
212:[1, 1, 21, 21, 13]
213:[1, 1, 21, 21, 13]
214:[1, 1, 21, 21, 13]
215:[1, 1, 21, 21, 13]
216:[1, 1, 21, 21, 13]
217:[1, 1, 21, 21, 13]
218:[1, 1, 21, 21, 13]
219:[1, 1, 21, 21, 13]
220:[1, 1, 21, 21, 13]
221:[1, 1, 21, 21, 13]
222:[1, 1, 21, 21, 13]
223:[1, 1, 21, 21, 13]
224:[1, 1, 21, 21, 13]
225:[1, 1, 21, 21, 13]
226:[1, 1, 21, 21, 13]
227:[1, 1, 21, 21, 13]
228:[1, 1, 21, 21, 13]
229:[1, 1, 21, 21, 13]
230:[1, 1, 21, 21, 13]
231:[1, 1, 21, 21, 13]
232:[1, 1, 21, 21, 13]
233:[1, 1, 21, 21, 13]
234:[1, 1, 21, 21, 13]
235:[1, 1, 21, 21, 13]
236:[1, 1, 21, 21, 13]
237:[1, 1, 21, 21, 13]
238:[1, 1, 21, 21, 13]
239:[1, 1, 21, 21, 13]
240:[1, 1, 21, 21, 13]
241:[1, 1, 21, 21, 13]
242:[1, 1, 21, 21, 13]
243:[1, 1, 21, 21, 13]
244:[1, 1, 21, 21, 13]
245:[1, 1, 21, 21, 13]
246:[1, 1, 21, 21, 13]
247:[1, 1, 21, 21, 13]
248:[1, 1, 21, 21, 13]
249:[1, 1, 21, 21, 13]
250:[1, 1, 21, 21, 13]
251:[1, 1, 21, 21, 13]
252:[1, 1, 21, 21, 13]
253:[1, 1, 21, 21, 13]
254:[1, 1, 21, 21, 13]
255:[1, 1, 21, 21, 13]
256:[1, 1, 21, 21, 13]
257:[1, 1, 21, 21, 13]
258:[1, 1, 21, 21, 13]
259:[1, 1, 21, 21, 13]
260:[1, 1, 21, 21, 13]
261:[1, 1, 21, 21, 13]
262:[1, 1, 21, 21, 13]
263:[1, 1, 21, 21, 13]
264:[1, 1, 21, 21, 13]
265:[1, 1, 21, 21, 13]
266:[1, 1, 21, 21, 13]
267:[1, 1, 21, 21, 13]
268:[1, 1, 21, 21, 13]
269:[1, 1, 21, 21, 13]
270:[1, 1, 21, 21, 13]
271:[1, 1, 21, 21, 13]
272:[1, 1, 21, 21, 13]
273:[1, 1, 21, 21, 13]
274:[1, 1, 21, 21, 13]
275:[1, 1, 21, 21, 13]
276:[1, 1, 21, 21, 13]
277:[1, 1, 21, 21, 13]
278:[1, 1, 21, 21, 13]
279:[1, 1, 21, 21, 13]
280:[1, 1, 21, 21, 13]
281:[1, 1, 21, 21, 13]
282:[1, 1, 21, 21, 13]
283:[1, 1, 21, 21, 13]
284:[1, 1, 21, 21, 13]
285:[1, 1, 21, 21, 13]
286:[1, 1, 21, 21, 13]
287:[1, 1, 21, 21, 13]
288:[1, 1, 21, 21, 13]
289:[1, 1, 21, 21, 13]
290:[1, 1, 21, 21, 13]
291:[1, 1, 21, 21, 13]
292:[1, 1, 21, 21, 13]
293:[1, 1, 21, 21, 13]
294:[1, 1, 21, 21, 13]
295:[1, 1, 21, 21, 13]
296:[1, 1, 21, 21, 13]
297:[1, 1, 21, 21, 13]
298:[1, 1, 21, 21, 13]
299:[1, 1, 21, 21, 13]
300:[1, 1, 21, 21, 13]
301:[1, 1, 21, 21, 13]
302:[1, 1, 21, 21, 13]
303:[1, 1, 21, 21, 13]
304:[1, 1, 21, 21, 13]
305:[1, 1, 21, 21, 13]
306:[1, 1, 21, 21, 13]
307:[1, 1, 21, 21, 13]
308:[1, 1, 21, 21, 13]
309:[1, 1, 21, 21, 13]
310:[1, 1, 21, 21, 13]
311:[1, 1, 21, 21, 13]
312:[1, 1, 21, 21, 13]
313:[1, 1, 21, 21, 13]
314:[1, 1, 21, 21, 13]
315:[1, 1, 21, 21, 13]
316:[1, 1, 21, 21, 13]
317:[1, 1, 21, 21, 13]
318:[1, 1, 21, 21, 13]
319:[1, 1, 21, 21, 13]
320:[1, 1, 21, 21, 13]
321:[1, 1, 21, 21, 13]
322:[1, 1, 21, 21, 13]
323:[1, 1, 21, 21, 13]
324:[1, 1, 21, 21, 13]
325:[1, 1, 21, 21, 13]
326:[1, 1, 21, 21, 13]
327:[1, 1, 21, 21, 13]
328:[1, 1, 21, 21, 13]
329:[1, 1, 21, 21, 13]
330:[1, 1, 21, 21, 13]
331:[1, 1, 21, 21, 13]
332:[1, 1, 21, 21, 13]
333:[1, 1, 21, 21, 13]
334:[1, 1, 21, 21, 13]
335:[1, 1, 21, 21, 13]
